region;settlement;latitude_dd;longitude_dd;population;latitude_rad;longitude_rad
Республика Коми;Ижма;65.0094444444444;53.9130555555556;4119;1.1346288504478907;0.9409603292550659
Республика Коми;Изъяю;65.1061111111111;56.9861111111111;1044;1.1363160020581524;0.9945952667962129
Республика Коми;Инта;66.0366666666667;60.1152777777778;28831;1.1525572603753227;1.0492095279732028
Республика Коми;Каджером;64.6919444444444;55.9063888888889;1495;1.1290874300728087;0.9757505590114856
Республика Коми;Кебанъёль;61.7227777777778;53.7088888888889;1523;1.0772656956990116;0.9373969486989102
Республика Коми;Кожва;65.1072222222222;57.0447222222222;2346;1.1363353946053967;0.9956182236633537
Республика Коми;Койгородок;60.445;50.9997222222222;7125;1.0549642663679726;0.8901130703802966
Республика Коми;Койдин;60.4305555555556;50.9775;1219;1.0547121632537964;0.8897252194354093
Республика Коми;Корткерос;61.8172222222222;51.5647222222222;4502;1.0789140622147833;0.8999741806540645
Республика Коми;Кослан;63.4586111111111;48.8966666666667;2774;1.1075617026315459;0.8534078265834946
Республика Коми;Краснозатонский;61.6780555555556;50.9880555555556;8064;1.0764851456724256;0.8899094486342317
Республика Коми;Летка;59.6027777777778;49.4208333333333;2417;1.0402647155567317;0.8625562607460303
Республика Коми;Междуреченск;63.2222222222222;48.5661111111111;1150;1.1034359382053036;0.8476385437782903
Республика Коми;Микунь;62.3577777777778;50.0719444444444;9430;1.0883485364491754;0.8739202934312377
Республика Коми;Мордино;61.3502777777778;51.8975;1426;1.0707643442353327;0.9057822485537572
Республика Коми;Мохча;65.0058333333333;53.8311111111111;1069;1.1345658246693466;0.9395301288957918
Республика Коми;Нившера;62.3333333333333;52.8722222222222;1314;1.0879219004097982;0.9227943606238904
Республика Коми;Нижний Одес;63.6388888888889;54.8458333333333;9075;1.1107081434219472;0.9572403726667228
Республика Коми;Объячево;60.3330555555556;49.6177777777778;9457;1.053010467233102;0.865993589745098
Республика Коми;Пажга;61.3908333333333;50.5766666666667;1498;1.0714721722097515;0.8827293580169994
Республика Коми;Первомайский;61.1177777777778;50.2772222222222;1096;1.066706453724446;0.8775030665346375
Республика Коми;Печора;65.1483333333333;57.2238888888889;38014;1.1370529188534384;0.9987452719065109
Республика Коми;Помоздино;62.1952777777778;54.185;1435;1.0855123764146848;0.9457066551931275
Республика Коми;Путеец;65.1713888888889;57.0891666666667;1065;1.1374553142087602;0.99639392555313
Республика Коми;Северный;67.6;64.1013888888889;5867;1.1798425743481666;1.118780291212421
Республика Коми;Седкыркещ;61.725;50.955;2297;1.0773044807935;0.8893325203537106
Республика Коми;Сизябск;65.0658333333333;53.8583333333333;1227;1.1356130222205432;0.9400052463032788
Республика Коми;Синдор;62.8655555555556;51.9002777777778;2094;1.0972109305398583;0.9058307299218685
Республика Коми;Сосногорск;63.5988888888889;53.8763888888889;26366;1.1100100117211493;0.9403203751960006
Республика Коми;Спаспоруб;60.6477777777778;49.0483333333333;1147;1.0585034062400724;0.8560549092823514
Республика Коми;Сторожевск;61.94;52.3155555555556;1961;1.0810569386852877;0.9130786944544564
Республика Коми;Сыктывкар;61.6686111111111;50.8344444444444;248842;1.0763203090208473;0.8872284289776945
Республика Коми;Троицко-Печорск;62.7169444444444;56.1613888888889;7629;1.0946171773459208;0.9802011486040711
Республика Коми;Усинск;65.9938888888889;57.5569444444444;37658;1.1518106473064136;1.0045581879430132
Республика Коми;Усогорск;63.4286111111111;48.6597222222222;5726;1.1070381038559476;0.8492723658836293
Республика Коми;Усть-Кулом;61.6855555555556;53.69;5969;1.0766160453663252;0.9370672753957555
Республика Коми;Усть-Уса;65.9791666666667;56.9133333333333;1008;1.151553696055426;0.9933250549517055
Республика Коми;Усть-Ухта;63.6191666666667;53.8808333333333;1094;1.1103639257083597;0.9403979453849775
Республика Коми;Усть-Цильма;65.4405555555556;52.1544444444444;4638;1.1421531587787124;0.9102667751040197
Республика Коми;Ухта;63.5625;53.6838888888889;96141;1.1093749057988957;0.9369606163859117
Республика Коми;Шудаяг;63.5286111111111;53.6041666666667;3503;1.1087834331079418;0.9355692011211276
Республика Коми;Щельяюр;65.3266666666667;53.4344444444444;2720;1.1401654226861628;0.932606989529547
Республика Коми;Югыдъяг;61.6297222222222;54.9436111111111;1596;1.0756415698672939;0.9589469168242287
Республика Коми;Ярега;63.4347222222222;53.5775;8926;1.1071447628657913;0.9351037799872619
Республика Крым;Абрикосовка;45.1088888888889;35.1013888888889;1079;0.7872986330273979;0.6126348081340653
Республика Крым;Аграрное;45.0155555555556;34.0563888888889;3754;0.7856696590588704;0.5943961174507245
Республика Крым;Азовское;45.5855555555556;34.5669444444444;3649;0.7956180357952382;0.603306992909517
Республика Крым;Акимовка;45.5161111111111;34.8186111111111;1312;0.7944060015924633;0.6076994048603699
Республика Крым;Александровка;45.5772222222222;34.0988888888889;1301;0.795472591690904;0.5951378823828222
Республика Крым;Алупка;44.4163888888889;34.0444444444444;7771;0.7752122279573372;0.5941876475678466
Республика Крым;Алушта;44.6763888888889;34.41;29275;0.7797500840125224;0.6005677956112487
Республика Крым;Амурское;45.2783333333333;34.1291666666667;2687;0.7902559964821653;0.5956663292952319
Республика Крым;Армянск;46.1058333333333;33.6911111111111;24587;0.8046985960424183;0.5880208175441338
Республика Крым;Ароматное;45.0363888888889;34.3997222222222;1772;0.786033269319702;0.600388414549238
Республика Крым;Аэрофлотский;45.0194444444444;34.0;1768;0.7857375329742242;0.5934119456780721
Республика Крым;Багерово;45.3794444444444;36.2958333333333;4315;0.7920207182814039;0.6334817964217746
Республика Крым;Батальное;45.1944444444444;35.6163888888889;1275;0.7887918591652143;0.6216232537818361
Республика Крым;Бахчисарай;44.7513888888889;33.875;91361;0.7810590809515181;0.5912302841130791
Республика Крым;Белоглинка;44.9938888888889;34.0427777777778;1989;0.7852915043876043;0.5941585587469811
Республика Крым;Белогорск;45.0572222222222;34.6;60479;0.7863968795805336;0.6038839211900381
Республика Крым;Береговое;45.0938888888889;35.4347222222222;2377;0.7870368336395986;0.6184525723073792
Республика Крым;Березовка;45.5777777777778;33.3438888888889;1308;0.795482287964527;0.581960646530265
Республика Крым;Ближнее;45.0577777777778;35.3308333333333;2779;0.7864065758541565;0.6166393691400294
Республика Крым;Ботаническое;45.7863888888889;33.5477777777778;1661;0.7991232387096595;0.5855191789496093
Республика Крым;Братское;45.8322222222222;33.9211111111111;1005;0.7999231812834896;0.5920350748237209
Республика Крым;Васильевка;45.1394444444444;34.7216666666667;1331;0.7878319280766174;0.6060074051132983
Республика Крым;Вересаево;45.3041666666667;33.5;1708;0.7907068732055983;0.5846852994181004
Республика Крым;Верхоречье;44.6966666666667;33.9916666666667;1126;0.7801039979997327;0.5932665015737398
Республика Крым;Веселовка;45.3777777777778;33.2133333333333;1390;0.7919916294605384;0.5796820222290494
Республика Крым;Веселое;44.8586111111111;34.8783333333333;1675;0.7829304617606007;0.6087417542747551
Республика Крым;Вилино;44.8475;33.6711111111111;6960;0.7827365362881569;0.587671751693735
Республика Крым;Винницкое;44.9816666666667;33.735;1048;0.7850781863679165;0.5887868231602871
Республика Крым;Виноградное;45.2933333333333;35.8505555555556;1044;0.7905177958699644;0.6257102331135901
Республика Крым;Вишенное;45.1422222222222;34.5955555555556;1753;0.7878804094447288;0.6038063510010613
Республика Крым;Владимировка;45.1466666666667;33.5727777777778;1261;0.7879579796337072;0.5859555112626078
Республика Крым;Владиславовка;45.1641666666667;35.3783333333333;3318;0.7882634122528063;0.6174684005347266
Республика Крым;Воинка;45.8705555555556;33.9888888888889;4089;0.8005922241634219;0.5932180202056284
Республика Крым;Войково;45.4483333333333;35.1563888888889;5978;0.7932230562105557;0.6135947392226622
Республика Крым;Вольное;45.5644444444444;34.3022222222222;1969;0.7952495773975933;0.5986867185285434
Республика Крым;Воробьево;45.33;33.2483333333333;1085;0.7911577499290295;0.5802928874672474
Республика Крым;Восход;45.508611111111094;34.3859722222222;9616;0.7942751018985637;0.6001484317770887
Республика Крым;Гаспра;44.4305555555556;34.1091666666667;10310;0.7754594829347036;0.5953172634448332
